"Jahr";"Deutschland";"Bis 1989 BRD, ab 1990 früheres Bundesgebiet, ab 2001 ohne Berlin-West";"Bis 1989 DDR, ab 1990 neue Länder, ab 2001 ohne Berlin-Ost"
1950;;2.1;
1951;;2.068;
1952;;2.079;2.399
1953;;2.053;2.37
1954;;2.102;2.35
1955;;2.108;2.347
1956;;2.204;2.262
1957;;2.301;2.208
1958;;2.29;2.205
1959;;2.368;2.347
1960;;2.366;2.328
1961;;2.457;2.397
1962;;2.441;2.415
1963;;2.518;2.47
1964;;2.543;2.508
1965;;2.507;2.483
1966;;2.535;2.424
1967;;2.49;2.338
1968;;2.382;2.297
1969;;2.214;2.236
1970;;2.016;2.193
1971;;1.921;2.135
1972;;1.713;1.786
1973;;1.543;1.577
1974;;1.512;1.54
1975;;1.451;1.542
1976;;1.455;1.637
1977;;1.405;1.851
1978;;1.381;1.899
1979;;1.379;1.895
1980;;1.445;1.942
1981;;1.435;1.854
1982;;1.407;1.858
1983;;1.331;1.79
1984;;1.291;1.735
1985;;1.281;1.734
1986;;1.345;1.7
1987;;1.368;1.74
1988;;1.413;1.67
1989;;1.395;1.572
1990;1.45;1.45;1.518
1991;1.332;1.422;0.977
1992;1.292;1.402;0.83
1993;1.278;1.393;0.775
1994;1.243;1.347;0.772
1995;1.249;1.339;0.838
1996;1.316;1.396;0.948
1997;1.369;1.441;1.039
1998;1.355;1.413;1.087
1999;1.361;1.406;1.148
2000;1.378;1.413;1.215
2001;1.349;1.382;1.231
2002;1.341;1.371;1.238
2003;1.34;1.364;1.264
2004;1.355;1.372;1.307
2005;1.34;1.355;1.295
2006;1.331;1.341;1.303
2007;1.37;1.375;1.366
2008;1.376;1.374;1.404
2009;1.358;1.353;1.404
2010;1.393;1.385;1.459
2011;1.391;1.381;1.461
2012;1.406;1.395;1.483
2013;1.419;1.412;1.493
2014;1.475;1.47;1.544
2015;1.502;1.503;1.561
2016;1.592;1.596;1.64
2017;1.569;1.577;1.614
2018;1.565;1.578;1.598
2019;1.54;1.557;1.562